user_id,product_id,category,price,discount_applied,payment_method,purchase_date,pages_visited,time_spent,add_to_cart,abandoned_cart,rating,review_text,sentiment_score,age,gender,income_level,location,purchase_decision
efaa1888-bf42-4b46-ab21-ee597e5a875b,570adcaf-d758-47ab-91cd-ae16da77a432,Grocery,136.87,42.7,Credit Card,2025-02-15 04:18:39,3,568,1,1,1,School news common very approach director guy system learn network drop director school information feel direction.,-0.05,32,Male,High,Gloverborough,0
bb4e16fc-2582-4f3b-a037-15143d76f6cf,27371613-2908-4073-8a6b-09c7dddaa36e,Clothing,36.37,32.89,Debit Card,2025-02-09 00:24:42,13,52,1,0,2,Capital protect activity within agree mission with during training responsibility total crime.,0.0,57,Male,Low,Port Keith,1
057fa6dc-f338-4be9-8a20-f209cb0a6b20,4aec0917-6260-4220-b0b8-5e52b5f16670,Clothing,410.4,19.94,PayPal,2025-01-09 00:50:00,10,778,0,0,1,Reduce no him must hit each agreement writer impact contain.,0.0,42,Other,Low,Blackburgh,0
fd89ee70-1f39-4cd9-9555-813113ad3ff8,e8a13293-09f8-4fa7-845b-0a5fca711555,Furniture,42.76,21.58,COD,2025-01-16 15:09:22,2,295,1,0,4,Hotel available base son right put science rather run.,-0.04,21,Male,Medium,Freemanland,1
049642a3-dec5-4caa-ba5a-f27bc5b7c5bf,8196d42a-3262-4ad5-a145-c39ef7b9819a,Clothing,201.69,31.12,Debit Card,2025-01-17 12:24:51,5,674,1,1,2,List well large Congress turn degree news.,0.21,60,Male,High,Smithtown,0
9872a518-2721-4926-b5e4-64d0ff0d2c8d,1ac8875b-79f1-47eb-a2af-de514ac2b95f,Grocery,240.28,32.92,PayPal,2025-02-25 12:26:26,1,214,0,0,2,Thus blood usually sell door.,-0.25,38,Other,Low,West Kevinshire,0
b260c28a-cab6-4a03-a122-f28299d59d7d,1beac371-8b7c-43d8-bce3-0903a40ccb25,Books,22.75,12.93,PayPal,2025-01-27 08:23:30,18,83,0,0,3,Character nothing growth fall tend best else watch answer table available environmental case teach clearly yourself.,0.5,50,Male,Low,West Lesliestad,0
4f6e540c-f49f-4f03-9057-c61631d306cc,ec619abe-5d7c-4d92-be98-b344eddb1b18,Electronics,236.16,21.43,PayPal,2025-02-04 22:29:29,7,1117,0,0,2,Answer wind political respond.,0.0,37,Male,Medium,Trevorfort,0
119faaad-a492-4a15-a28e-4991747cf254,5f66deb5-4f89-442d-b65f-4c4c6fce0e7a,Grocery,15.55,2.57,COD,2025-01-14 13:57:41,2,601,0,0,1,Dream everyone part center glass each really Congress value program full right culture know TV.,0.18,28,Other,High,Travisburgh,0
7342252c-3b17-4ce1-87e0-b0138bfe604d,77004db2-44d4-45dd-9e18-36ff8c9b94b9,Electronics,429.83,39.21,PayPal,2025-03-08 17:42:49,3,750,0,0,3,Arrive hope face medical early build.,0.05,37,Other,Low,Reillyview,0
1bbb7640-6eaf-45b4-a7f9-cc6e9c85984f,a4307647-95bd-4950-9cad-bcaeae448189,Furniture,208.17,33.12,PayPal,2025-01-29 08:37:35,12,744,1,0,4,South stage three result sing store last to cold message inside.,-0.3,64,Other,High,Port Josephhaven,1
768aaf0d-1ad9-4d2f-8f77-154b5df8d704,13543eb6-4499-4bc6-9562-1cecd00a138a,Furniture,365.92,38.29,COD,2025-01-19 00:38:38,14,676,1,0,5,Safe deep but place general somebody bank.,0.18,63,Female,Medium,Randallburgh,1
51d07a30-6f84-4b6b-9842-d1cdbd90a993,0e388608-3714-4741-8a71-871d8556f6bd,Electronics,107.01,37.78,Credit Card,2025-01-04 11:02:46,5,68,1,0,3,Cell carry commercial father realize admit particular turn life according get industry option.,0.08,24,Female,Low,New Matthewside,1
a7ef3944-118f-4dc4-aafc-0069276da31d,8bb18000-b6f9-422b-bdb8-a872ee073c14,Grocery,71.25,34.4,COD,2025-02-05 15:21:05,19,1094,0,0,5,Guess race decision door choose writer care visit nation.,0.0,65,Female,High,New Kimberlyfurt,0
5fe0f6ba-d52d-44cc-affb-c00f8788cfe5,4e1acf5c-6c31-483c-b740-37d272e1662a,Books,392.88,3.77,PayPal,2025-02-09 15:24:45,20,905,0,0,4,Third end either role threat night head down.,-0.08,41,Female,High,Jacksonstad,0
3e0dcccb-f8ff-4a5b-9e47-c58dd1d5102f,960296bc-baa9-4f54-8b92-c1e02327553b,Furniture,20.81,34.56,Debit Card,2025-02-28 16:09:58,11,814,0,0,4,Hard including whether his manager senior far organization before remain time discover attention true Democrat hospital suffer movie machine.,0.05,51,Female,Medium,Reidshire,0
d9ccaded-024d-4afe-a7d4-e480ec249dbd,e4d133a1-6f83-41a2-a436-f0f977fbaebb,Furniture,283.12,24.49,Credit Card,2025-01-05 20:27:10,15,696,0,0,3,Yet cultural board like natural much camera fear risk real.,0.15,24,Male,Low,Rachaelside,0
de9257f2-eda2-4677-abe9-32c9e37b8d5c,a7d90075-5415-41c3-a475-fdc1e9e789d7,Books,65.16,17.48,Credit Card,2025-01-23 02:44:33,12,35,0,0,5,Now manage morning explain significant game company page.,-0.01,49,Female,Low,Lake Ernest,0
7d29214b-6fd4-4ca6-b2af-5134ebfebd97,5bd8a630-bae1-492e-86c8-bae6c1956938,Books,100.64,19.33,PayPal,2025-01-01 13:49:40,14,388,0,0,4,Teach dream his city leader wonder too sell shoulder Democrat visit hair.,0.0,48,Female,High,New Kariville,0
74d2b5cd-6809-4db2-9788-e505883f4ab0,e250c870-af62-49ba-8b30-f20d178f82b4,Furniture,321.62,40.05,PayPal,2025-01-12 11:55:30,16,636,1,1,5,Final wait risk throw action newspaper our improve line husband service value myself.,0.05,31,Other,High,Patrickport,0
1b0b7b62-f7c5-4801-9c71-2f2977a9b097,fdc5962a-1d76-4580-80c8-9bb508e9d199,Grocery,314.57,24.52,COD,2025-01-25 22:20:45,6,356,1,1,5,Within allow catch responsibility.,0.0,19,Female,Low,Dennisberg,0
98986710-9724-488b-8f2f-16b2b785bfb4,03338dc2-a74a-4d5c-bc52-52c20ffdfe02,Clothing,492.39,29.33,COD,2025-02-07 05:57:33,1,702,1,0,1,His kitchen represent stay task address miss tough buy listen call low.,-0.19,50,Other,Low,Port Christina,1
4ffc9d89-6b15-4549-b7f8-db0222207d58,7b81b95a-0e29-4377-b96f-a07e5d1d0537,Furniture,468.44,39.78,Debit Card,2025-01-08 05:55:18,16,606,0,0,5,Raise foot the year message from hair financial relate service approach.,0.0,58,Male,Medium,South William,0
d965d33f-4f9c-4197-b37a-96ff276c51f8,bf127f95-31e1-439c-8b97-dbb992145bdc,Furniture,483.48,36.72,PayPal,2025-02-26 19:17:36,9,1153,1,0,1,Choice total describe evening model seek week chance peace but available suggest.,0.2,54,Female,Low,Duarteland,1
7ff67ed2-6458-4318-aa38-7d9f17a5b802,28b41876-f756-4fbf-9124-81ae07eaaf35,Grocery,449.17,23.24,Credit Card,2025-02-08 08:12:03,5,696,0,0,3,Guess important car series program region table most financial.,0.3,46,Male,Low,Jillbury,0
ec2ece7f-4d0e-4d1b-84e6-ab92b3b04890,fe25ca43-db0c-40fb-af3c-ca39b28a0af2,Electronics,133.37,44.14,COD,2025-02-11 08:17:36,20,1071,0,0,4,Energy east already pass truth single rate today sort stand.,-0.07,62,Male,Low,Melissashire,0
e585d4fc-f2eb-4708-9272-001343f1548d,6178ff7f-a75d-4cf2-92b0-30b9078a5582,Electronics,491.55,30.16,COD,2025-02-01 08:06:30,6,407,0,0,5,Art myself alone southern even eight approach.,0.0,35,Male,Medium,West Gina,0
44b80439-2250-4017-9bc9-fe9cf7a11566,665d737a-6d53-4952-8cd2-59baa7c08ddc,Books,28.78,8.38,Credit Card,2025-01-04 13:10:15,9,726,1,1,4,Job parent matter support activity join better these natural production traditional order college.,0.2,36,Other,High,Hammondmouth,0
a45cce35-9a2e-4fef-8989-31572b8f5db6,914cce35-9511-4c3d-a6d8-f3a6527d0542,Furniture,168.3,8.16,Debit Card,2025-01-17 20:02:40,20,1108,1,1,2,These window recent Republican table five type gas traditional like pressure often year they end.,0.0,29,Male,Medium,Lake Kevinmouth,0
497a1a0c-2434-432f-a7d8-2fef7d5489fe,05ca43bd-bfce-4220-8394-050b20ed0787,Furniture,309.53,13.44,PayPal,2025-01-30 19:38:36,13,844,0,0,5,Reduce plant the road owner TV card late one detail.,-0.3,50,Other,High,Lake Jennachester,0
d3d0eecc-1e6b-42f5-b8d5-22611c25164e,e204b1a6-caed-4b65-bb72-0c1cb66089f1,Furniture,183.86,38.57,COD,2025-01-02 10:22:26,4,566,1,0,3,Against federal street southern service explain part maybe finish teacher claim knowledge challenge car close hand through identify.,0.0,24,Other,Medium,Manuelburgh,1
2d74aa12-a2d4-496f-a7ce-e75f22d64d52,abffd72d-e700-4bef-966c-fc5902009e46,Furniture,74.79,33.05,COD,2025-02-14 17:55:42,9,319,1,0,3,Fine day old less radio this sign newspaper too which society guess your use million always seat gas his.,0.12,47,Male,High,South Garrett,1
61a2705f-88bc-4702-8bb9-de841b9556d2,73b576d5-4e93-4cf9-bca8-0ec2663a073a,Electronics,255.49,21.28,Credit Card,2025-02-17 20:10:53,1,779,0,0,4,Student last power capital song.,0.0,62,Female,High,West Raymond,0
fe713efc-9a91-4830-bb49-a7b26207c12b,15f7d911-7097-48ee-b155-e8ddc9b4038c,Furniture,166.91,39.7,COD,2025-01-27 03:38:53,12,507,1,0,2,Particular church trip early stand letter culture role investment on type difficult floor loss.,-0.08,50,Other,Low,Lisaton,1
760ccc0b-2009-4c0d-85bf-8946756ba145,fbcb2717-25dd-4596-8f0b-9d96e04927b2,Clothing,48.75,36.14,COD,2025-01-24 13:32:28,1,961,0,0,5,Field mother section possible cost must there go.,0.0,24,Female,High,Frankmouth,0
01615275-b32e-4375-96f3-c5fd6f7dce42,5242f963-9055-4f62-a16d-1102c433c025,Grocery,14.21,32.24,Credit Card,2025-01-28 10:31:03,10,1160,0,0,5,Already throughout some across feeling sit class no including rate.,0.0,39,Male,High,New Natasha,0
a99ea13f-81bb-499f-b115-e4f1b26e4f27,64bfec13-700c-49c2-936a-ede4756ac114,Electronics,325.8,21.75,Debit Card,2025-02-05 11:05:03,17,536,0,0,5,Become there total begin better game cold audience third above address.,-0.08,43,Other,High,Lake Anthony,0
d3783d05-3ca1-43ab-8db0-0a78e6b0cc6e,9fcf7460-d3d7-4db6-83a7-febe54a36a9e,Electronics,295.81,14.1,PayPal,2025-01-01 00:39:47,17,311,1,0,4,During nation age activity health give state pass produce specific guess serve name.,0.0,45,Female,High,Lake Debraland,1
7634a21e-1863-4591-a3f6-bc5337690722,ede5cca9-5b5f-4a89-b1b1-7ed920b3d0e5,Electronics,497.01,0.24,Debit Card,2025-02-19 22:58:32,12,402,1,1,5,Summer ten consumer sister expect them wall front life cup truth action since environment.,0.05,38,Other,High,Norrisville,0
1eafe903-a760-4348-8126-d11d965402da,6fd50eb0-cf24-4a6d-a4c7-369992ca9ff7,Furniture,142.17,40.2,PayPal,2025-02-16 21:26:25,17,1185,0,0,3,Story worry clear paper break common professor water staff than ok happen gas four over many yet.,0.2,27,Female,High,Rhondaside,0
5b3c5348-3bb1-47ac-abcd-ecf8a2a7e459,2b25aed6-bb08-4925-ad3e-bb8452ba0f6f,Furniture,110.08,15.17,PayPal,2025-01-03 22:11:01,12,589,1,0,4,Road prevent window sea imagine baby clear else treat together success yet southern kid father third station difficult.,-0.02,38,Female,Low,Lake Justin,1
8ad46d80-ea3a-4b92-87c0-c9e380ea3f5a,c0c579cd-1b59-4355-b039-71f078631738,Grocery,257.02,22.84,PayPal,2025-01-23 21:25:33,10,514,0,0,2,Toward low also authority bring.,0.0,46,Other,Low,Jamesborough,0
d4577253-8753-41bf-923c-24641bc8614e,eedb9277-0d93-482c-a051-00e22b4f05c5,Grocery,284.08,15.44,PayPal,2025-02-22 05:16:58,1,169,1,1,1,Realize painting voice statement standard rock.,0.0,34,Male,High,Levyhaven,0
3b4abb7a-5a3d-4df5-bfea-2b35ed8740e0,b5269226-0212-461d-9532-b15b6efa05a8,Books,488.83,19.89,PayPal,2025-02-13 10:05:48,19,939,0,0,1,Admit face adult hospital other join team arrive save buy.,-0.01,50,Female,Low,East Jaredmouth,0
d2a223c6-18a1-4b56-82c5-b13de9c52c78,5433acb6-b329-4783-8932-22e3e95f8990,Books,23.03,1.45,PayPal,2025-01-26 05:17:23,1,141,0,0,3,Bag up ago early candidate wife fund mean despite successful.,0.18,30,Female,Medium,Dwayneville,0
65c19cbc-7aec-4c91-a177-4793d8210c0f,bb26642c-7942-4a81-9075-542ff9aae360,Clothing,153.19,5.34,Credit Card,2025-01-30 02:24:21,3,1011,1,1,4,Rise piece once analysis law race life give guess once last artist.,0.0,25,Male,Medium,West Amyhaven,0
a79516f5-4c66-4cb6-8404-2d76db118616,385a5a63-b3e9-47ca-a6b1-fd4e493da374,Electronics,83.86,8.68,COD,2025-03-07 13:11:02,18,391,1,0,1,Into bar growth situation author task prepare ready safe detail.,0.35,64,Female,High,South Gina,1
d46ada47-e226-404b-8f45-88139b3da059,f3a8aa96-e6ea-481a-bed1-2dbb8c9f3147,Furniture,42.51,4.31,COD,2025-02-11 09:49:48,13,691,1,0,3,How general imagine mention condition hold.,0.05,20,Other,Medium,Lake Chelseaside,1
12f7e64b-610f-47d7-b32b-6c11b4c557cf,9d141f4f-0e04-4f74-9f9f-dfdeb902c997,Electronics,369.85,23.12,COD,2025-01-30 07:13:34,5,799,1,1,3,Nor produce soon bring upon training common buy south.,-0.3,63,Female,High,Dillonland,0
ee20b63f-6b95-4703-b5f8-bfb4e86f0969,d0f31272-79d0-4894-b6ff-1dcbc24bc365,Electronics,393.54,46.7,Credit Card,2025-03-06 05:10:18,11,126,1,1,4,Contain score live argue.,0.14,28,Female,Medium,West Keithberg,0
e6363e7c-2360-48c8-8e56-261c45f10c2f,2f638d50-3948-4af9-8904-05c55a08b623,Books,375.4,45.51,Debit Card,2025-01-18 06:40:39,1,583,1,0,4,Personal son same center school.,-0.03,49,Other,Low,East Dustin,1
b675076e-8a0e-41d8-b63c-a9388e12affd,1c3f7a43-e317-4d27-9d37-35f37c3304d3,Electronics,493.75,24.1,COD,2025-02-07 00:57:31,10,443,1,0,1,Keep fire research blood brother difficult.,-0.5,57,Male,Medium,Meredithside,1
bfff59bf-a097-4495-8d03-721003a96476,fb09422e-41bb-4224-b132-91eb0f3f5d23,Grocery,235.57,42.65,Debit Card,2025-03-09 16:49:32,11,30,1,1,2,Character Mr system student high music sort travel simple guess tell.,0.08,47,Other,Medium,West John,0
e2256d01-7adc-4ea7-9350-ba270d921e8a,1facf79b-9aaa-43eb-b648-c753ef46f316,Books,110.36,43.89,Credit Card,2025-01-16 01:29:22,15,974,1,1,1,Indeed think us watch none eye discussion pick.,0.0,29,Other,High,Lake Kellibury,0
2563ae6f-d8eb-43b4-83a4-aac64f715506,28243c79-99df-4139-9741-de2a6c18b46d,Electronics,482.56,16.39,PayPal,2025-02-03 21:29:07,1,57,1,1,4,Believe feeling matter result ready type employee mean.,-0.06,20,Other,Medium,Armstronghaven,0
e3f63b98-1097-43f0-9a30-e3efd2654901,3b4ae567-ceb4-4023-af0f-e6cd39220b02,Clothing,442.67,35.84,Credit Card,2025-01-14 18:03:08,13,680,1,1,1,Eat simple stage officer year last state reason range city sense with start at strong reduce.,0.14,21,Male,Low,Sanchezhaven,0
d52b49bf-2a1c-4df4-85f5-14dc9619ba68,5a41c81e-6711-4e17-9b79-cb275b96c490,Grocery,272.37,34.21,Debit Card,2025-01-18 11:37:15,10,176,1,1,1,Others can arm my factor region student that country program treat yourself month suffer send clearly senior.,0.1,25,Male,High,Robertfort,0
88193ebc-5a0e-46c8-960a-439f84783223,16145733-59b1-4ee4-903e-bc990dc6df23,Electronics,143.37,47.25,PayPal,2025-03-09 03:36:29,3,735,0,0,4,Matter organization you he game move product strategy.,-0.4,18,Female,Medium,Port Emily,0
4aa4c2b0-36fd-4f3c-a60e-900422055b83,ab72ff5d-3202-4031-b372-0809fea41266,Books,264.17,27.04,Credit Card,2025-01-14 14:27:59,16,81,0,0,5,Whether no nor me modern them nation month admit themselves capital have.,0.2,19,Female,Medium,South Juan,0
7023e785-83ad-4736-8ca3-d56ae3c266ea,dff9c50c-cee8-47df-8af1-840ac2050eeb,Electronics,215.09,9.06,Credit Card,2025-01-20 01:04:20,17,505,0,0,4,How affect approach agency above letter gas.,0.0,24,Male,Medium,Tiffanyport,0
e989be3f-043d-44c4-bb52-77c9991bd9f8,18ad2c39-2020-4ef6-ad81-6a60b076bf20,Grocery,450.21,14.08,Credit Card,2025-02-16 20:15:20,17,386,0,0,3,Rise culture stock stuff relationship part.,0.0,51,Female,Medium,Zacharyhaven,0
0405d3ff-8811-41b3-9051-81934860b170,1be8c41c-ae7a-4153-9fe9-525df35f9c4e,Clothing,57.32,25.72,Debit Card,2025-02-16 16:10:22,14,365,1,0,5,Middle cause peace herself state practice second if indicate daughter base.,-0.27,31,Other,Low,Lake Cathy,1
9e902c66-0860-4054-aee1-038c9b16057b,4dfb0a3a-1838-4537-bbd9-25f43f46f206,Furniture,82.42,20.06,Debit Card,2025-03-07 12:46:35,3,892,1,0,5,Lay very movement vote cell value somebody rest letter us way wall doctor can.,0.2,19,Female,Medium,Brendaville,1
a5ba3c5d-7a54-43b1-8ff8-517de23670d3,1591ea83-6a17-4519-904d-e31ca2b0e23f,Furniture,239.98,21.99,COD,2025-01-27 14:01:55,15,831,1,1,3,Movement cell stop walk enjoy language marriage mission person.,0.4,37,Female,High,Lake Kyleland,0
9f12f7c8-1984-41dd-9e67-0bdc24ecdccc,e64f4833-48b1-4195-a641-a0143f8a61de,Grocery,140.54,46.72,PayPal,2025-01-12 01:31:51,3,775,1,1,2,Explain common she office interview.,-0.3,53,Other,Low,West Vickie,0
1bb48632-5559-481d-97f9-7e4370617c85,a596fef0-c454-4a01-aa95-7ba0817b0f35,Furniture,323.65,4.76,PayPal,2025-02-28 02:15:26,18,399,1,1,3,Sense floor arrive year do thousand herself.,0.0,38,Other,Low,South Alyssahaven,0
9ccef8d6-186f-4fc0-b931-258f853c5f5a,eaedf658-9c18-4d1b-a602-d25aacde9ad4,Books,293.93,47.06,Debit Card,2025-01-17 19:22:09,1,100,1,1,1,If character form process current factor TV full agent effort later.,0.12,55,Male,High,East Ebonyburgh,0
ecf3ed7a-c5f4-446a-8fa1-ebdd426b96ad,5365980e-c0ef-4ede-9ae3-cf8c6fe0ff4b,Electronics,88.61,44.35,PayPal,2025-02-14 16:31:58,18,999,1,1,2,She hold a reason we not fly from above.,-0.2,39,Other,Low,Port Monica,0
f5fd2a24-3924-4f95-9d76-42fb6e4c8fe0,bb0af787-b1d8-49c4-ad22-4c984ec092a7,Grocery,14.0,42.53,PayPal,2025-02-09 19:05:54,18,999,0,0,5,Safe team final look.,0.25,32,Other,Low,North Territon,0
83f91b5e-a083-45e6-a5db-23c2f166a556,25b7d7ab-e2c9-47d6-9a7d-2a456a67cdfb,Furniture,426.92,16.39,COD,2025-01-07 01:08:30,3,448,0,0,3,Land camera what information give realize house so dark major less moment laugh eat level.,0.01,45,Female,Medium,Laurenview,0
b7288ec3-4943-4a5e-9cad-35011124af60,1e43ec0d-c56e-444f-b04c-62d0323a4c94,Furniture,101.19,26.33,COD,2025-01-09 18:05:46,12,477,0,0,1,Nor such democratic especially history final organization process quickly yeah find.,0.08,51,Other,Medium,Brooksstad,0
744e28b4-b752-4f50-afdb-b296ad7d0dde,efd47119-bc8b-4b88-b8d7-1de5b7e3d1bf,Electronics,119.11,35.47,Debit Card,2025-01-23 04:59:38,6,782,0,0,4,View common course carry middle same administration network.,-0.1,52,Other,High,Megantown,0
7a910168-3f69-4a6a-9ac5-289675390194,1b92becc-f915-42e4-9ddf-85e72c371860,Electronics,297.11,36.61,Debit Card,2025-01-11 13:48:55,15,980,0,0,1,Right street foreign off involve audience.,0.08,60,Male,Medium,Josephton,0
10385912-b5a9-4638-9b1b-885272342642,01480ef4-ba20-418c-8c9f-dc7f5500fa4b,Furniture,309.24,10.77,Debit Card,2025-02-12 11:49:46,13,1142,0,0,2,Foreign cold expert month executive animal mean dog research move nearly.,-0.23,50,Female,Low,Colemanmouth,0
9552e9bc-b446-44e4-bb6e-2ec989a56bcd,4dc624e2-d0b1-490b-a9b5-9a3b473538d1,Books,85.56,11.82,Debit Card,2025-02-17 19:08:19,19,1148,1,1,4,Feeling no wind car worker design whose ahead factor operation recent help lawyer keep.,0.0,52,Other,Low,East Stephanie,0
9db775b5-178f-4dc8-be2f-14d48b597370,d8a444b4-fad9-4a57-bd4d-5f32b8d8be15,Electronics,193.24,30.89,Credit Card,2025-02-05 10:25:30,18,114,1,1,3,Catch whose apply four office whose.,0.0,24,Female,Low,West Williammouth,0
77a0f1de-fb94-4ca9-8dd4-997b1749b1d8,5cb11193-e886-4172-9297-d961e5579483,Electronics,82.89,29.25,PayPal,2025-01-14 19:58:45,12,900,1,1,2,Lawyer activity open that model simply mind state receive.,0.0,33,Other,Medium,Lake William,0
9833f16f-4f21-4682-ae2d-c15db73117c5,e0d9fdbe-8e36-4faf-8491-d01b1ab98147,Electronics,95.5,18.86,Debit Card,2025-01-20 10:22:30,11,564,0,0,2,To door theory hand difficult able break remember book great range.,0.27,46,Other,High,East Daniel,0
5fcee1f5-b4ee-4012-8f6f-d94a6ff2d01e,e543e5bf-eb8a-4761-82d5-db9ce5c027a5,Furniture,353.96,43.15,PayPal,2025-01-18 17:28:23,12,36,0,0,4,Already pressure rock better scene green majority son a do dark.,0.05,24,Female,High,East Lauren,0
61ab77d5-a605-47af-9a44-091f4306ea87,8890e355-676e-4163-b21b-e26d4d5dbfb0,Books,232.38,13.74,Credit Card,2025-02-15 07:22:41,18,1092,0,0,5,Argue police sell mind work already decision avoid car walk.,0.0,64,Female,High,Scotthaven,0
a1ebcfa6-b945-4c2a-84de-a844fc3bc598,76d0fde7-a680-4c99-9d98-61145aeaa988,Grocery,486.52,39.23,PayPal,2025-01-16 18:32:13,19,288,0,0,2,Can term need husband month ability standard this detail project account smile poor occur.,-0.03,60,Female,Medium,East Abigail,0
585f533e-4674-495a-8a3e-ce82b5b7aa51,88f47f20-1aac-4276-af62-cd8e664dfc76,Electronics,203.7,17.85,Credit Card,2025-02-23 19:00:31,18,860,0,0,2,Wall across choose will picture wait nature put ball.,0.0,48,Other,High,North Lisatown,0
8f04f3c4-e030-47ad-844f-111baf04d42e,adc48037-0e21-45f0-a2ef-1c777d14fdf9,Furniture,26.63,24.06,PayPal,2025-03-03 13:24:09,13,861,1,0,5,With board mention black.,-0.17,46,Female,Low,Marksburgh,1
4ac8e83e-9b08-4da5-a152-33120b00d780,ebd43739-a9cc-41ec-b31f-93d05a7e4349,Books,226.56,49.76,PayPal,2025-02-23 16:22:16,5,608,1,1,4,Manager there eye military phone board serious those to moment game throw song response clear myself form.,-0.18,63,Male,High,Chaseshire,0
5e2a6e17-52da-44aa-a76c-b5a5e41f1a79,e1f42900-d646-46bf-8688-7f6beb3d9572,Grocery,261.32,22.92,Credit Card,2025-01-05 01:49:03,13,227,0,0,2,South expect both lead.,0.0,32,Male,High,Amandaland,0
c04ada23-7832-43cf-80f9-ab59ac098f50,3c37ef18-94da-44ee-b041-16b399aee053,Clothing,84.25,42.04,Debit Card,2025-01-11 07:03:29,10,42,1,1,2,President keep production center pay experience power trial particularly return room represent choose leg theory discover.,0.03,25,Other,Medium,West Sandraton,0
bf91e685-1a7f-4653-8d99-70eb7add7721,644c5311-6c52-4859-b8da-214b1cc376c2,Furniture,66.66,24.43,COD,2025-01-21 11:11:42,11,161,0,0,3,Baby everybody knowledge while social almost food wish.,0.03,57,Male,Medium,Thompsonberg,0
7e9540db-a5ce-4651-95aa-62ced566c4ba,fd27ea8a-15b7-4ffe-ae3b-de5463e18246,Books,169.19,5.06,COD,2025-01-17 00:38:11,19,1120,1,0,3,Test water soldier read time movie resource.,0.0,25,Male,High,North Heather,1
970919a3-3aba-4575-be97-6a9ba22e1586,12f4664d-486b-42ec-8540-0ef564512f85,Furniture,45.85,23.33,PayPal,2025-01-11 09:51:50,20,358,1,0,2,Move class itself into movement card direction.,0.0,39,Male,Medium,East Jamesfort,1
